country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	15-59/60+	3.943	3.848	3.745	3.652	3.568	3.492	3.416	3.339	3.265	3.194	3.129	3.068	3.012	2.961	2.914	2.87	2.829	2.786	2.743	2.698	2.652	2.607	2.565	2.523	2.479	2.433	2.39	2.35	2.309	2.272	2.242	2.215	2.19	2.166	2.145	2.126	2.107	2.09	2.072	2.054	2.037	2.022	2.006	1.989	1.97	1.95	1.929	1.909	1.888	1.864	1.84	1.817	1.795	1.774	1.752	1.731	1.711	1.693	1.678	1.666	1.654	1.643	1.632	1.619	1.608	1.599	1.588	1.574	1.56	1.548	1.538	1.53	1.521	1.511	1.502	1.489	1.476	1.464	1.452
1834	Sub-Saharan Africa	15-59/60+	10.092	10.082	10.038	9.973	9.898	9.821	9.741	9.659	9.574	9.488	9.402	9.317	9.235	9.15	9.057	8.955	8.843	8.719	8.585	8.446	8.303	8.158	8.013	7.867	7.72	7.573	7.427	7.284	7.151	7.024	6.903	6.782	6.658	6.535	6.414	6.294	6.176	6.056	5.932	5.804	5.677	5.551	5.422	5.293	5.166	5.034	4.902	4.774	4.652	4.533	4.417	4.306	4.195	4.088	3.986	3.882	3.779	3.683	3.592	3.506	3.424	3.345	3.27	3.198	3.13	3.068	3.01	2.953	2.894	2.837	2.779	2.72	2.664	2.613	2.565	2.522	2.479	2.436	2.393
1833	Northern Africa and Western Asia	15-59/60+	6.278	6.135	5.983	5.832	5.687	5.552	5.415	5.282	5.161	5.039	4.917	4.798	4.679	4.561	4.443	4.326	4.212	4.097	3.985	3.877	3.773	3.671	3.574	3.481	3.391	3.308	3.229	3.155	3.087	3.024	2.965	2.909	2.858	2.811	2.767	2.728	2.692	2.657	2.622	2.587	2.555	2.523	2.49	2.455	2.419	2.381	2.342	2.301	2.257	2.212	2.167	2.12	2.073	2.028	1.985	1.946	1.911	1.88	1.849	1.82	1.792	1.766	1.742	1.717	1.695	1.672	1.648	1.63	1.613	1.592	1.572	1.551	1.527	1.504	1.486	1.467	1.448	1.427	1.409
1831	Central and Southern Asia	15-59/60+	5.936	5.804	5.649	5.502	5.36	5.222	5.086	4.954	4.826	4.7	4.575	4.452	4.332	4.215	4.101	3.99	3.884	3.78	3.675	3.57	3.468	3.368	3.269	3.172	3.076	2.985	2.897	2.813	2.734	2.659	2.586	2.518	2.452	2.388	2.328	2.271	2.215	2.161	2.109	2.056	2.004	1.955	1.909	1.863	1.821	1.783	1.743	1.703	1.667	1.632	1.601	1.571	1.542	1.513	1.485	1.459	1.433	1.408	1.383	1.357	1.331	1.31	1.292	1.275	1.259	1.245	1.232	1.22	1.206	1.192	1.177	1.164	1.152	1.139	1.127	1.117	1.106	1.095	1.084
1832	Eastern and South-Eastern Asia	15-59/60+	3.183	3.038	2.892	2.767	2.654	2.555	2.457	2.357	2.263	2.176	2.101	2.032	1.969	1.915	1.868	1.827	1.79	1.752	1.712	1.672	1.63	1.591	1.556	1.52	1.482	1.44	1.399	1.36	1.322	1.29	1.267	1.248	1.23	1.215	1.201	1.188	1.176	1.167	1.158	1.149	1.142	1.135	1.128	1.12	1.11	1.1	1.089	1.075	1.06	1.046	1.029	1.009	0.989	0.971	0.953	0.933	0.915	0.902	0.891	0.885	0.882	0.88	0.878	0.879	0.881	0.88	0.878	0.877	0.876	0.87	0.865	0.862	0.859	0.858	0.855	0.849	0.846	0.842	0.839
1830	Latin America and the Caribbean	15-59/60+	4.29	4.168	4.044	3.925	3.812	3.705	3.603	3.505	3.412	3.322	3.234	3.149	3.066	2.984	2.904	2.825	2.748	2.674	2.601	2.531	2.463	2.398	2.334	2.273	2.215	2.16	2.106	2.054	2.003	1.955	1.908	1.862	1.817	1.776	1.738	1.7	1.663	1.628	1.595	1.563	1.532	1.503	1.476	1.45	1.425	1.4	1.378	1.356	1.333	1.31	1.288	1.265	1.243	1.222	1.202	1.183	1.163	1.146	1.131	1.117	1.104	1.092	1.083	1.074	1.064	1.055	1.046	1.038	1.033	1.025	1.016	1.006	0.997	0.989	0.982	0.974	0.966	0.96	0.953
1835	Oceania (excluding Australia and New Zealand)	15-59/60+	8.936	8.638	8.351	8.078	7.818	7.574	7.344	7.125	6.917	6.721	6.534	6.351	6.177	6.01	5.849	5.694	5.541	5.385	5.231	5.087	4.946	4.805	4.663	4.529	4.403	4.282	4.166	4.055	3.951	3.848	3.744	3.647	3.563	3.487	3.415	3.341	3.273	3.21	3.142	3.076	3.013	2.952	2.891	2.831	2.771	2.714	2.657	2.599	2.54	2.478	2.418	2.363	2.307	2.247	2.192	2.133	2.074	2.023	1.978	1.933	1.892	1.866	1.849	1.825	1.8	1.778	1.758	1.735	1.711	1.687	1.662	1.638	1.614	1.593	1.572	1.548	1.527	1.508	1.487
1836	Australia/New Zealand	15-59/60+	2.501	2.444	2.392	2.347	2.307	2.267	2.227	2.186	2.144	2.1	2.059	2.023	1.993	1.968	1.944	1.922	1.901	1.881	1.859	1.834	1.807	1.779	1.749	1.719	1.689	1.659	1.629	1.6	1.57	1.54	1.513	1.485	1.458	1.435	1.416	1.398	1.381	1.365	1.348	1.335	1.322	1.311	1.3	1.288	1.277	1.263	1.247	1.23	1.212	1.196	1.18	1.165	1.15	1.137	1.122	1.107	1.095	1.085	1.074	1.064	1.054	1.043	1.034	1.026	1.017	1.008	1.001	0.994	0.987	0.98	0.973	0.967	0.962	0.957	0.954	0.951	0.946	0.94	0.935
1829	Europe and Northern America	15-59/60+	2.025	1.986	1.945	1.907	1.873	1.843	1.815	1.787	1.759	1.733	1.708	1.686	1.664	1.642	1.62	1.6	1.579	1.559	1.538	1.516	1.496	1.476	1.457	1.438	1.419	1.401	1.383	1.366	1.35	1.335	1.323	1.313	1.307	1.301	1.295	1.291	1.287	1.282	1.278	1.273	1.269	1.263	1.257	1.25	1.243	1.233	1.223	1.213	1.202	1.191	1.18	1.169	1.159	1.148	1.138	1.128	1.119	1.113	1.108	1.104	1.101	1.097	1.093	1.088	1.084	1.082	1.079	1.075	1.073	1.071	1.066	1.06	1.055	1.051	1.047	1.041	1.033	1.027	1.022
901	More developed regions	15-59/60+	1.94	1.906	1.869	1.835	1.806	1.779	1.752	1.725	1.699	1.672	1.648	1.625	1.603	1.58	1.559	1.539	1.52	1.502	1.483	1.464	1.446	1.428	1.41	1.393	1.377	1.361	1.345	1.329	1.313	1.3	1.289	1.28	1.273	1.268	1.263	1.258	1.253	1.25	1.245	1.24	1.236	1.233	1.228	1.222	1.215	1.206	1.196	1.186	1.177	1.168	1.158	1.149	1.139	1.13	1.12	1.112	1.105	1.098	1.093	1.088	1.085	1.081	1.078	1.074	1.072	1.069	1.066	1.063	1.061	1.058	1.055	1.052	1.048	1.045	1.04	1.035	1.03	1.025	1.021
