country_code	country	age	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100
900	World	0-14	24.592	24.301	23.986	23.664	23.341	23.006	22.667	22.338	22.014	21.695	21.387	21.117	20.875	20.651	20.454	20.281	20.141	20.003	19.861	19.736	19.603	19.466	19.352	19.234	19.12	19.027	18.922	18.804	18.7	18.599	18.472	18.316	18.155	18.005	17.863	17.713	17.554	17.406	17.26	17.11	16.973	16.855	16.728	16.601	16.477	16.362	16.266	16.183	16.078	15.961	15.887	15.805	15.716	15.638	15.554	15.48	15.412	15.355	15.279	15.183	15.098	15.018	14.938	14.845	14.74	14.655	14.576	14.479	14.383	14.283	14.199	14.126	14.039	13.962	13.9	13.836	13.77	13.694	13.606
1834	Sub-Saharan Africa	0-14	41.193	40.829	40.432	40.02	39.595	39.155	38.713	38.278	37.841	37.4	36.957	36.506	36.03	35.545	35.038	34.553	34.146	33.763	33.397	33.052	32.656	32.233	31.821	31.408	31.026	30.652	30.275	29.91	29.566	29.202	28.79	28.388	28.011	27.675	27.345	26.985	26.621	26.237	25.844	25.469	25.115	24.788	24.473	24.171	23.904	23.649	23.369	23.084	22.821	22.546	22.27	22.072	21.874	21.594	21.302	21.065	20.835	20.6	20.415	20.218	19.996	19.763	19.516	19.266	19.033	18.851	18.664	18.464	18.27	18.066	17.881	17.705	17.542	17.37	17.211	17.078	16.914	16.744	16.589
1833	Northern Africa and Western Asia	0-14	30.551	30.142	29.691	29.202	28.681	28.138	27.584	27.02	26.454	25.914	25.416	24.938	24.483	24.078	23.696	23.357	23.09	22.856	22.64	22.433	22.242	22.051	21.85	21.664	21.502	21.326	21.122	20.914	20.717	20.513	20.271	20.032	19.794	19.566	19.305	19.032	18.82	18.612	18.386	18.167	17.949	17.73	17.537	17.373	17.215	17.036	16.87	16.738	16.566	16.405	16.254	16.089	15.96	15.841	15.69	15.51	15.375	15.29	15.185	15.053	14.952	14.863	14.762	14.661	14.552	14.443	14.319	14.202	14.051	13.873	13.73	13.604	13.499	13.39	13.291	13.191	13.096	13.009	12.929
1831	Central and Southern Asia	0-14	26.68	26.2	25.688	25.178	24.679	24.183	23.69	23.21	22.74	22.273	21.825	21.388	20.957	20.552	20.178	19.838	19.541	19.271	19.004	18.723	18.445	18.196	17.981	17.784	17.582	17.372	17.122	16.856	16.628	16.432	16.224	16.005	15.828	15.664	15.466	15.237	15.034	14.876	14.697	14.485	14.316	14.19	14.029	13.868	13.7	13.535	13.411	13.327	13.25	13.13	12.993	12.878	12.797	12.678	12.565	12.533	12.459	12.335	12.222	12.122	12.052	12.017	11.964	11.861	11.737	11.624	11.529	11.463	11.422	11.392	11.348	11.276	11.182	11.101	11.057	10.985	10.951	10.955	10.929
1832	Eastern and South-Eastern Asia	0-14	18.083	17.674	17.243	16.798	16.347	15.857	15.355	14.861	14.375	13.906	13.421	12.989	12.641	12.353	12.143	11.995	11.885	11.795	11.711	11.652	11.615	11.57	11.536	11.508	11.477	11.448	11.424	11.408	11.381	11.367	11.351	11.293	11.206	11.105	11.005	10.89	10.758	10.617	10.474	10.352	10.251	10.153	10.044	9.95	9.88	9.834	9.778	9.704	9.65	9.623	9.623	9.638	9.667	9.692	9.714	9.708	9.68	9.683	9.706	9.705	9.703	9.691	9.658	9.624	9.591	9.581	9.567	9.522	9.48	9.457	9.43	9.407	9.382	9.342	9.298	9.263	9.243	9.215	9.166
1830	Latin America and the Caribbean	0-14	22.413	22.01	21.594	21.174	20.754	20.335	19.91	19.493	19.086	18.695	18.322	17.951	17.607	17.3	16.993	16.726	16.514	16.302	16.088	15.881	15.701	15.504	15.314	15.138	14.942	14.769	14.598	14.441	14.285	14.111	13.954	13.817	13.684	13.575	13.453	13.32	13.197	13.049	12.924	12.801	12.67	12.562	12.456	12.363	12.27	12.167	12.056	11.95	11.85	11.744	11.657	11.564	11.478	11.407	11.317	11.239	11.194	11.135	11.064	10.996	10.927	10.866	10.802	10.741	10.688	10.656	10.651	10.63	10.602	10.572	10.528	10.488	10.45	10.412	10.385	10.372	10.356	10.326	10.281
1835	Oceania (excluding Australia and New Zealand)	0-14	32.989	32.347	31.689	31.012	30.319	29.628	28.949	28.242	27.531	26.855	26.2	25.568	24.94	24.305	23.701	23.322	23.094	22.866	22.678	22.5	22.299	22.105	21.932	21.76	21.587	21.392	21.199	21.003	20.763	20.543	20.359	20.113	19.875	19.64	19.344	19.057	18.794	18.493	18.182	17.898	17.624	17.386	17.164	16.987	16.864	16.728	16.582	16.419	16.31	16.205	16.064	15.957	15.841	15.709	15.6	15.524	15.455	15.393	15.295	15.145	14.999	14.827	14.65	14.491	14.324	14.178	14.078	13.991	13.89	13.782	13.67	13.579	13.546	13.523	13.454	13.375	13.275	13.17	13.067
1836	Australia/New Zealand	0-14	17.616	17.345	17.071	16.791	16.509	16.21	15.913	15.631	15.339	15.039	14.769	14.52	14.26	13.991	13.743	13.546	13.396	13.256	13.101	12.969	12.843	12.691	12.553	12.424	12.304	12.197	12.121	12.065	12.008	11.956	11.885	11.808	11.736	11.645	11.588	11.523	11.419	11.329	11.223	11.119	11.03	10.916	10.748	10.612	10.543	10.49	10.415	10.333	10.225	10.101	10.026	10.008	9.999	9.982	9.95	9.882	9.818	9.769	9.734	9.692	9.656	9.626	9.568	9.501	9.434	9.386	9.357	9.308	9.251	9.215	9.183	9.148	9.091	9.051	9.047	9.061	9.053	9.013	9.016
1829	Europe and Northern America	0-14	15.563	15.35	15.12	14.898	14.677	14.443	14.207	13.978	13.745	13.514	13.307	13.138	12.994	12.875	12.768	12.686	12.621	12.56	12.513	12.475	12.444	12.426	12.426	12.433	12.449	12.459	12.44	12.415	12.394	12.347	12.312	12.276	12.203	12.131	12.045	11.955	11.883	11.801	11.711	11.623	11.538	11.461	11.4	11.346	11.276	11.223	11.196	11.144	11.075	11.028	11.006	11.012	11.022	11.035	11.039	11.046	11.036	11.006	10.994	10.98	10.96	10.952	10.95	10.946	10.922	10.885	10.833	10.775	10.72	10.67	10.625	10.572	10.547	10.528	10.514	10.513	10.496	10.475	10.475
901	More developed regions	0-14	15.172	14.968	14.749	14.535	14.322	14.104	13.883	13.66	13.443	13.231	13.043	12.886	12.749	12.644	12.557	12.482	12.428	12.373	12.326	12.302	12.29	12.289	12.293	12.293	12.289	12.29	12.292	12.281	12.253	12.207	12.157	12.115	12.059	11.989	11.92	11.861	11.788	11.691	11.599	11.516	11.431	11.361	11.295	11.235	11.187	11.139	11.121	11.104	11.075	11.059	11.035	11.002	10.997	11.018	11.021	11.015	11.003	10.969	10.947	10.949	10.945	10.946	10.958	10.947	10.924	10.898	10.853	10.81	10.8	10.776	10.73	10.672	10.629	10.601	10.574	10.582	10.593	10.59	10.589
902	Less developed regions	0-14	26.451	26.121	25.765	25.402	25.039	24.661	24.277	23.9	23.537	23.182	22.83	22.512	22.223	21.958	21.728	21.536	21.374	21.206	21.049	20.888	20.698	20.531	20.404	20.278	20.14	20	19.859	19.721	19.582	19.452	19.325	19.168	18.984	18.8	18.635	18.486	18.311	18.134	17.977	17.811	17.657	17.508	17.367	17.231	17.084	16.944	16.807	16.687	16.576	16.482	16.411	16.329	16.213	16.097	15.999	15.926	15.871	15.795	15.704	15.601	15.5	15.417	15.336	15.238	15.123	14.999	14.87	14.753	14.661	14.576	14.486	14.389	14.281	14.197	14.125	14.049	13.963	13.88	13.805
941	Least developed countries	0-14	37.979	37.65	37.309	36.952	36.584	36.215	35.84	35.46	35.07	34.656	34.239	33.82	33.392	32.964	32.531	32.118	31.723	31.337	30.976	30.648	30.302	29.956	29.631	29.299	28.976	28.629	28.27	27.95	27.665	27.365	27.058	26.736	26.431	26.129	25.796	25.484	25.164	24.832	24.527	24.246	23.938	23.605	23.313	23.055	22.806	22.554	22.296	22.055	21.839	21.642	21.414	21.148	20.905	20.676	20.471	20.291	20.084	19.873	19.636	19.387	19.163	18.929	18.694	18.476	18.26	18.054	17.878	17.716	17.558	17.394	17.244	17.12	16.968	16.82	16.693	16.547	16.381	16.224	16.093
934	Less developed regions, excluding least developed countries	0-14	24.07	23.694	23.29	22.874	22.455	22.018	21.578	21.152	20.745	20.341	19.939	19.578	19.273	18.99	18.729	18.533	18.379	18.227	18.079	17.939	17.79	17.656	17.529	17.404	17.306	17.201	17.094	16.978	16.833	16.701	16.571	16.406	16.234	16.075	15.922	15.792	15.662	15.502	15.336	15.186	15.054	14.925	14.791	14.651	14.528	14.435	14.349	14.271	14.189	14.098	14.017	13.941	13.877	13.803	13.739	13.701	13.638	13.572	13.505	13.413	13.354	13.322	13.274	13.212	13.147	13.067	13.003	12.948	12.859	12.784	12.729	12.641	12.558	12.494	12.441	12.384	12.301	12.233	12.197
948	Less developed regions, excluding China	0-14	29.257	28.924	28.565	28.196	27.828	27.46	27.097	26.735	26.375	26.021	25.689	25.366	25.042	24.743	24.45	24.178	23.932	23.677	23.449	23.242	23.011	22.785	22.582	22.395	22.211	22.01	21.815	21.624	21.424	21.217	21.01	20.814	20.625	20.425	20.214	20.011	19.805	19.605	19.403	19.196	19.009	18.822	18.645	18.478	18.313	18.158	18.015	17.869	17.742	17.622	17.475	17.335	17.205	17.09	16.962	16.815	16.689	16.561	16.436	16.34	16.237	16.106	15.982	15.881	15.761	15.629	15.5	15.38	15.274	15.152	15.053	14.972	14.877	14.783	14.692	14.586	14.487	14.424	14.355
1636	Land-locked Developing Countries (LLDC)	0-14	38.156	37.798	37.429	37.028	36.6	36.16	35.71	35.252	34.776	34.296	33.835	33.37	32.889	32.395	31.912	31.487	31.099	30.723	30.374	30.011	29.647	29.31	28.996	28.69	28.381	28.069	27.766	27.465	27.141	26.817	26.503	26.161	25.814	25.509	25.194	24.849	24.507	24.166	23.83	23.499	23.18	22.889	22.59	22.291	21.998	21.686	21.38	21.106	20.881	20.696	20.5	20.276	20.018	19.757	19.544	19.361	19.157	18.946	18.729	18.486	18.261	18.09	17.941	17.766	17.563	17.367	17.181	17.002	16.854	16.694	16.492	16.311	16.168	16.035	15.874	15.699	15.569	15.46	15.333
1637	Small Island Developing States (SIDS)	0-14	24.593	24.264	23.913	23.552	23.186	22.825	22.464	22.101	21.745	21.383	21.018	20.67	20.333	20.01	19.685	19.426	19.255	19.085	18.914	18.725	18.542	18.398	18.262	18.127	18.002	17.865	17.714	17.573	17.433	17.311	17.198	17.057	16.904	16.738	16.572	16.413	16.261	16.124	15.994	15.86	15.72	15.592	15.466	15.334	15.211	15.11	15.023	14.921	14.818	14.704	14.579	14.473	14.369	14.251	14.139	14.049	13.952	13.872	13.825	13.786	13.722	13.628	13.536	13.438	13.335	13.239	13.156	13.083	13.011	12.937	12.859	12.778	12.691	12.598	12.525	12.489	12.429	12.37	12.329
1503	High-income countries	0-14	15.547	15.323	15.108	14.898	14.692	14.487	14.284	14.084	13.886	13.684	13.498	13.34	13.195	13.068	12.956	12.87	12.807	12.744	12.683	12.625	12.57	12.529	12.504	12.478	12.45	12.421	12.39	12.364	12.327	12.28	12.22	12.142	12.059	11.985	11.928	11.854	11.782	11.721	11.666	11.616	11.533	11.466	11.411	11.351	11.322	11.3	11.257	11.214	11.183	11.156	11.118	11.097	11.101	11.09	11.076	11.083	11.081	11.046	11.021	11.004	10.965	10.935	10.926	10.92	10.892	10.852	10.824	10.817	10.823	10.81	10.776	10.75	10.736	10.709	10.682	10.68	10.675	10.638	10.6
